game_name,agent_name,iteration,score,duration,natural_end,move_limit,turn_limit,supported,selected_heuristic,selected_agent,ensemble_size
"Astralesce and Constellation","Ensemble -2",43,1,11,1,0,0,1,LineCompletionHeuristicPos,-,5
"Astralesce and Constellation","Ensemble -2",44,0,10,1,0,0,1,LineCompletionHeuristicPos,-,5
"Astralesce and Constellation","Ensemble -2",45,1,11,1,0,0,1,LineCompletionHeuristicPos,-,5
"Astralesce and Constellation","Ensemble -2",46,1,11,1,0,0,1,LineCompletionHeuristicPos,-,5
"Astralesce and Constellation","Ensemble -2",47,1,9,1,0,0,1,LineCompletionHeuristicPos,-,5
"Astralesce and Constellation","Ensemble -2",48,1,9,1,0,0,1,LineCompletionHeuristicPos,-,5
"Astralesce and Constellation","Ensemble -2",49,1,13,1,0,0,1,LineCompletionHeuristicPos,-,5
"Astralesce and Constellation","Ensemble 0",0,1,13,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",1,0,12,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",2,0,16,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",3,0,14,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",4,0,10,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",5,0,16,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",6,0,12,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",7,1,13,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",8,1,13,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",9,0,21,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",10,1,15,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",11,1,11,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",12,0,14,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",13,0,22,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",14,1,19,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",15,1,11,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",16,0,16,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",17,0,18,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",18,1,11,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",19,0,10,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",20,0,18,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",21,0,12,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",22,0,14,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",23,1,13,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",24,1,11,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",25,1,13,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",26,1,15,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",27,1,11,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",28,0,16,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",29,0,12,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",30,1,13,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",31,0,14,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",32,1,13,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",33,0,12,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",34,0,18,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",35,1,13,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",36,1,17,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",37,0,14,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",38,1,13,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",39,0,14,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",40,0,13,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",41,0,10,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",42,1,15,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",43,0,14,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",44,0,12,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",45,0,14,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",46,0,12,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",47,0,10,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",48,1,13,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation","Ensemble 0",49,1,15,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,5
"Astralesce and Constellation",MAST,0,1,19,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,1,1,13,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,2,0,12,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,3,0,14,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,4,1,18,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,5,1,17,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,6,0,18,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,7,0,16,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,8,1,17,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,9,1,17,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,10,0,18,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,11,0,18,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,12,0,18,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,13,1,17,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,14,1,8,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,15,0,12,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,16,1,13,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,17,0,16,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,18,1,17,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,19,0,14,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,20,1,15,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,21,1,17,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,22,1,17,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,23,1,17,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,24,1,9,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,25,1,15,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,26,0,12,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,27,0,12,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,28,0,10,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,29,1,15,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,30,1,13,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,31,0,12,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,32,1,15,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,33,0,16,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,34,1,11,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,35,1,19,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,36,1,13,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,37,1,16,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,38,0,13,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,39,1,15,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,40,1,15,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,41,1,13,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,42,0,14,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,43,0,12,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,44,0,14,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,45,1,13,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,46,1,11,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,47,1,19,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,48,0,16,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MAST,49,0,15,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,0,1,17,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,1,1,11,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,2,1,15,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,3,1,13,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,4,1,13,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,5,1,13,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,6,0,17,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,7,1,15,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,8,0,14,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,9,0,16,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,10,0,14,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,11,1,19,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,12,0,16,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,13,1,15,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,14,1,15,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,15,1,17,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,16,1,13,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,17,0,14,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,18,0,18,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,19,1,15,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,20,0,14,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,21,0,14,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,22,1,18,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,23,0,18,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,24,0,16,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,25,1,21,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,26,0,14,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,27,1,11,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,28,0,18,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,29,1,15,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,30,1,17,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,31,0,16,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,32,1,17,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,33,1,17,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,34,1,17,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,35,0,14,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,36,1,17,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,37,0,16,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,38,1,17,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,39,1,17,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,40,1,17,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,41,1,17,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,42,0,18,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,43,0,16,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,44,0,16,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,45,1,19,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,46,1,17,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,47,1,12,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,48,0,10,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",MC-GRAVE,49,0,10,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation",Portfolio,0,1,15,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,1,1,9,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,2,0,20,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,3,0,14,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,4,1,11,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,5,0,16,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,6,0,14,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,7,0,16,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,8,0,14,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,9,1,17,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,10,1,17,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,11,1,13,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,12,0,18,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,13,0,16,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,14,0,13,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,15,0,10,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,16,0,20,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,17,1,15,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,18,0,14,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,19,1,17,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,20,0,16,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,21,1,13,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,22,1,19,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,23,0,14,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,24,1,15,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,25,1,17,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,26,0,18,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,27,1,15,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,28,0,18,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,29,1,15,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,30,0,10,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,31,1,21,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,32,1,16,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,33,1,13,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,34,1,14,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,35,1,11,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,36,1,21,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,37,1,11,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,38,0,10,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,39,1,16,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,40,1,19,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,41,0,18,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,42,1,15,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,43,1,19,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,44,1,17,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,45,0,14,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,46,0,12,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,47,0,18,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,48,1,13,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation",Portfolio,49,1,13,1,0,0,1,LineCompletionHeuristicPos,MC-GRAVE,1
"Astralesce and Constellation","Progressive History",0,0,14,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation","Progressive History",1,0,12,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation","Progressive History",2,1,13,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation","Progressive History",3,1,11,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation","Progressive History",4,1,13,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation","Progressive History",5,0,14,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation","Progressive History",6,1,17,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation","Progressive History",7,0,16,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation","Progressive History",8,0,20,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation","Progressive History",9,1,11,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation","Progressive History",10,1,15,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation","Progressive History",11,0,16,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation","Progressive History",12,1,13,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation","Progressive History",13,0,12,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation","Progressive History",14,0,18,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation","Progressive History",15,0,10,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation","Progressive History",16,1,14,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation","Progressive History",17,0,16,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation","Progressive History",18,1,13,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation","Progressive History",19,1,17,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation","Progressive History",20,1,9,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation","Progressive History",21,0,16,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation","Progressive History",22,1,17,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation","Progressive History",23,1,17,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation","Progressive History",24,0,13,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation","Progressive History",25,0,16,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation","Progressive History",26,0,14,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation","Progressive History",27,1,13,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation","Progressive History",28,0,14,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation","Progressive History",29,1,21,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation","Progressive History",30,0,12,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation","Progressive History",31,0,14,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation","Progressive History",32,1,19,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation","Progressive History",33,1,15,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation","Progressive History",34,0,12,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation","Progressive History",35,1,16,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation","Progressive History",36,1,12,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation","Progressive History",37,1,15,1,0,0,1,LineCompletionHeuristicPos,-,1
"Astralesce and Constellation","Progressive History",38,1,13,1,0,0,1,LineCompletionHeuristicPos,-,1
